CUR,PDT,TOA,RPB
0.010129487179487178,-6.0,7901.0,-0.5
0.73605,6.0,88326.0,1.0
0.004875,-10.5,2340.0,-1.0
0.18862083333333332,21.0,362152.0,2.0
0.022020833333333333,-7.5,26425.0,-1.0
0.0031689655172413792,-7.0,5514.0,-0.5
0.06970539215686274,-10.5,142199.0,-1.0
0.8444,4.0,101328.0,0.0
0.48468666666666665,-3.0,145406.0,-0.5
0.00097,-10.5,1746.0,-1.0
0.828811111111111,0.0,149186.0,0.0
0.0,-12.0,0.0,-0.5
0.21802234042553192,0.0,614823.0,0.0
0.13652916666666667,-0.5,294903.0,0.0
0.39879444444444445,0.0,143566.0,0.0
0.29206333333333334,4.0,700952.0,0.0
0.5916633333333333,0.0,177499.0,0.0
0.6948052083333333,0.0,667013.0,0.0
0.001625,-3.0,3510.0,-1.0
0.032940625,-0.5,31623.0,0.0
0.2904282051282051,-3.0,226534.0,0.0
0.5109083333333333,12.0,61309.0,2.0
0.7184725,21.0,862167.0,2.0
0.009142857142857144,-8.5,15360.0,-1.0
0.005925,-21.0,3555.0,-2.0
0.004335416666666666,-11.0,4162.0,-1.0
0.5495527777777778,0.0,197839.0,0.0
0.6568814814814815,0.0,354716.0,0.0
0.027064814814814816,-10.0,58460.0,-1.0
0.5326788888888888,0.0,479411.0,0.0
0.2793133333333333,0.0,83794.0,0.0
0.7768083333333333,-0.5,93217.0,0.0
0.01628452380952381,-21.0,13679.0,-2.0
0.058158771929824556,-13.0,132602.0,-2.0
0.9586857638888889,5.0,2761015.0,0.0
0.6845533333333332,0.0,205366.0,0.0
0.9501055555555556,20.0,342038.0,2.0
0.07645,-15.0,32109.0,-1.0
0.03721875,-10.5,17865.0,-1.0
0.005231904761904762,-10.5,10987.0,-1.0
0.872997435897436,-3.0,680938.0,0.0
-0.0002861111111111111,-12.0,-618.0,-0.5
0.32302020202020204,4.0,639580.0,0.0
0.3104633333333333,4.0,93139.0,0.0
0.5089333333333333,21.5,855008.0,2.0
0.5586433333333334,0.0,335186.0,0.0
0.39703333333333335,0.0,119110.0,0.0
0.6536666666666666,6.0,117660.0,0.5
0.005177777777777778,-10.5,7456.0,-1.0
0.20629583333333334,6.0,99022.0,1.0
0.029928333333333335,-10.5,71828.0,-1.0
0.14562708333333332,-1.5,209703.0,0.0
0.9674833333333333,22.5,290245.0,2.0
0.0,-12.0,0.0,-0.5
0.0,-12.0,0.0,-0.5
0.8744827956989248,6.0,1626538.0,1.0
0.9341666666666666,0.0,112100.0,0.0
0.0,-12.0,0.0,-0.5
0.5147375,0.0,617685.0,0.0
0.6193351851851852,0.0,668882.0,0.0
0.10182666666666666,0.0,30548.0,0.0
0.7336805555555556,18.0,264125.0,2.5
0.1820888888888889,-10.5,32776.0,-0.5
0.007832638888888889,-2.0,11279.0,0.0
0.5356789682539682,0.0,1349911.0,0.0
0.6915742424242424,0.0,1369317.0,0.0
0.686011111111111,0.0,123482.0,0.0
0.053963888888888895,6.0,77708.0,0.0
0.15647666666666665,0.0,140829.0,0.0
0.03433015873015873,0.0,43256.0,0.0
0.023106666666666664,-12.0,6932.0,-1.0
0.6944333333333332,0.0,208330.0,0.0
0.0,-12.0,0.0,-0.5
0.0035444444444444442,-10.5,3828.0,-1.0
0.3316233333333334,15.0,99487.0,1.5
0.06665490196078432,-21.0,67988.0,-2.0
0.22091666666666665,-9.5,26510.0,-1.0
0.16061333333333333,1.5,48184.0,0.0
0.1029529411764706,0.0,105012.0,0.0
0.6618941666666667,8.0,794273.0,1.5
0.1290625,17.0,61950.0,1.5
0.013485897435897436,-7.0,21038.0,-0.5
0.4896702380952381,2.0,411323.0,0.0
0.5344333333333333,0.0,256528.0,0.0
0.002259047619047619,-5.0,4744.0,0.0
0.5783458333333333,0.0,971621.0,0.0
0.38928888888888885,0.0,70072.0,0.0
0.265452380952381,0.0,222980.0,0.0
0.47950583333333335,0.0,575407.0,0.0
0.8484666666666667,0.0,1018160.0,0.0
0.6392468253968254,35.5,805451.0,2.5
0.26628,14.0,79884.0,2.5
0.9033111111111111,20.0,162596.0,2.0
0.01132,0.0,3396.0,0.5
0.002090229885057471,-9.5,3637.0,-1.0
0.612628,4.0,918942.0,0.0
0.4175111111111111,0.0,150304.0,0.0
0.817180303030303,0.0,539339.0,0.0
0.02840990990990991,-21.0,63070.0,-2.0
0.516815,6.0,310089.0,0.5
0.8758351851851852,1.0,472951.0,0.0
0.5711966666666667,0.0,171359.0,0.0
0.11124012345679012,0.0,180209.0,0.0
0.006544444444444444,-10.5,11780.0,-1.0
0.17929,-3.0,53787.0,-0.5
-0.03856333333333333,-12.0,-11569.0,-0.5
3.564814814814815e-05,-8.5,77.0,-0.5
0.5263782051282052,18.5,410575.0,1.5
0.03255,-8.5,15624.0,-1.5
0.7349433333333333,9.0,220483.0,1.5
0.6992833333333333,0.0,83914.0,0.0
0.67408125,4.0,323559.0,0.0
0.08212569444444445,-2.0,118261.0,-1.0
0.26976458333333336,-2.5,129487.0,-0.5
0.193081,0.0,579243.0,0.0
0.6178972222222222,0.0,222443.0,0.0
0.4242,-0.5,50904.0,0.0
0.15391833333333335,10.0,92351.0,1.5
0.07571574074074075,-4.5,163546.0,0.0
0.985485,21.0,1182582.0,2.0
0.07402820512820513,0.5,57742.0,0.0
1.0482666666666667,33.5,125792.0,3.0
0.1901827956989247,0.0,353740.0,0.0
0.36116111111111115,8.0,130018.0,1.0
0.04245740740740741,-11.5,45854.0,-1.0
0.06318425925925926,-2.5,68239.0,-1.0
0.2829,-1.5,84870.0,0.0
0.76253,18.0,228759.0,1.5
0.0017955555555555554,-21.0,1616.0,-2.0
0.8625916666666666,-1.0,103511.0,0.0
0.0021523333333333334,-18.0,6457.0,-2.0
0.6547444444444444,12.0,117854.0,1.5
0.0006944444444444445,-21.0,750.0,-2.0
0.1558,5.0,130872.0,0.0
0.07647142857142857,-8.0,64236.0,-0.5
0.9567972222222223,0.0,688894.0,0.0
0.5568421296296296,0.0,1202779.0,0.0
0.8245083333333334,-5.5,98941.0,-1.0
0.005055,-10.5,3033.0,-1.0
0.007664285714285715,-10.5,9657.0,-1.0
0.81543125,0.0,391407.0,0.0
0.009829292929292929,-12.0,19462.0,-1.0
0.3181659090909091,-3.0,419979.0,0.0
0.001892063492063492,-5.5,2384.0,-0.5
0.8997708333333334,0.0,215945.0,0.0
0.5755722222222223,3.0,103603.0,0.0
0.7102191489361702,18.0,2002818.0,2.0
0.0195,-9.0,3510.0,-1.0
-0.003941666666666666,-12.0,-5676.0,-0.5
0.9808520833333334,6.0,470809.0,1.0
0.6876469696969697,0.0,453847.0,0.0
0.003275268817204301,-12.0,6092.0,-1.0
0.3173912037037037,15.0,685565.0,2.0
1.0128373737373737,0.0,2005418.0,0.0
0.795175,0.0,1431315.0,0.0
0.22774375,0.0,437268.0,0.0
0.8132266666666668,14.5,243968.0,2.0
0.7569627450980393,0.0,772102.0,0.0
0.003992380952380952,-11.0,8384.0,-1.0
0.9038416666666667,0.0,108461.0,0.0
0.6750033333333333,6.0,202501.0,1.0
0.5326,8.0,63912.0,1.5
0.4431,0.0,132930.0,0.0
0.7888,10.0,94656.0,1.5
0.6584933333333333,-6.5,197548.0,0.0
0.7263666666666666,9.0,828058.0,1.0
0.4883166666666667,0.0,175794.0,0.0
0.08719166666666667,-10.5,41852.0,-1.0
0.4442,0.0,399780.0,0.0
0.014388888888888889,-19.5,18130.0,-2.0
0.9119631944444444,0.0,1313227.0,0.0
0.13792142857142858,0.0,115854.0,0.0
0.12343333333333334,6.5,44436.0,1.5
0.8041466666666667,0.0,241244.0,0.0
0.5641133333333334,0.0,169234.0,0.0
0.01355,0.0,14634.0,-1.0
0.0034055555555555558,4.5,613.0,-1.0
0.6657416666666667,-1.0,79889.0,0.0
0.042278,-7.5,63417.0,-0.5
0.32749666666666666,0.0,196498.0,0.0
0.12929545454545455,2.0,256005.0,0.0
0.3929033333333334,0.0,117871.0,0.0
0.8028733333333333,12.0,240862.0,1.5
0.7508888888888889,0.0,135160.0,0.0
0.7517130952380952,0.0,631439.0,0.0
0.35144895833333334,-1.0,337391.0,0.0
0.014179166666666668,-8.0,34030.0,-0.5
0.5785066666666666,0.0,173552.0,0.0
0.03225595238095238,-7.5,27095.0,-0.5
0.08563229166666667,-9.5,82207.0,-1.0
0.10361666666666666,-10.0,62170.0,0.0
0.8556363636363636,6.0,1129440.0,1.0
0.16771601307189543,0.0,513211.0,0.0
0.6740033333333333,0.0,202201.0,0.0
0.06591354166666666,-7.5,63277.0,-1.0
0.03893840579710145,-21.0,53735.0,-2.0
0.07302916666666666,-10.5,35054.0,-1.0
0.007893333333333334,-12.5,7104.0,-1.0
0.8689333333333334,1.0,52136.0,0.0
0.4586935897435897,0.0,357781.0,0.0
0.8665625,0.0,207975.0,0.0
0.24572333333333332,17.5,73717.0,2.5
0.30034833333333333,0.0,180209.0,0.0
0.006130555555555555,0.0,4414.0,0.5
0.0,-12.0,0.0,-0.5
0.0673925,0.0,80871.0,0.0
0.0,-21.0,0.0,-2.0
0.6327452380952381,0.0,265753.0,0.0
0.010159057971014494,-1.5,28039.0,0.5
0.00912,-10.5,2736.0,-1.0
0.70597,0.0,211791.0,0.0
0.402674,0.0,604011.0,0.0
0.03582222222222223,-3.0,6448.0,0.0
0.30036666666666667,-1.5,486594.0,0.0
0.703899074074074,0.0,760211.0,0.0
0.5386366666666667,0.0,323182.0,0.0
0.48370797101449275,0.0,667517.0,0.0
0.16749126984126983,-10.5,211039.0,-1.0
0.2848968253968254,6.0,358970.0,1.0
0.3137041666666667,0.0,828179.0,0.0
0.67273,6.0,403638.0,1.0
0.03895625,0.0,56097.0,0.0
-0.20015416666666666,-10.5,-336259.0,-1.0
0.0,-12.0,0.0,-0.5
0.07206666666666667,24.0,12972.0,2.5
0.9474666666666666,4.0,56848.0,0.0
0.0,-12.0,0.0,-0.5
0.8157983333333333,0.0,978958.0,0.0
0.010784722222222223,-10.5,7765.0,-1.0
0.6813079365079364,0.0,858448.0,0.0
0.16288095238095238,0.0,273640.0,0.0
0.025222222222222222,-5.5,45400.0,-0.5
